gene11,6.255515653952309,1.2045483439558458,5.084979230669976,3.778257837186816,1.8938797277701092,4.20430132230341,7.38928608522921,4.353191525789644,9.538109478829536,4.067349199139274,2.5454733096360114,2.488787502216663,6.816777983438961,8.64820899294995,4.42873497078406,6.765455065319265,6.883330407417598,1.1561125304762832,3.477308436542501,8.353610837142977,4.774926588131471,7.007064600195525,1.891681790265699,4.576641651640917,2.4724023530995076
gene12,5.467401322893345,5.652491299930089,6.184019581895531,1.2727925125964246,6.788217394690218,3.303009873950129,5.688322515267457,1.9294995021425665,1.7880872718644658,1.4857739607276454,7.7937713404808235,6.933940380131939,3.4840586482166227,6.6886806614181795,3.391248165235694,1.266388202229738,2.4570115327831896,4.132696382620697,0.8853132737718328,1.115085172987741,3.0895869277554047,8.085015726104709,4.963997138140792,6.379030154937198,5.931710658372031
gene13,0.07315294031044028,2.0790854095195654,5.973488064572937,1.7351846453024966,1.288890120263504,6.6259959809045545,4.503847196184197,9.604697016292134,9.548932264071729,5.425448033928884,8.203671368149253,3.029993080821866,6.368191106306234,4.749933153456053,0.8046283234199536,4.776631280416438,4.1557712676578635,2.355830162977801,6.117938711944655,3.5553338929700393,0.1832030899191961,7.976913608713509,0.3568926535500583,8.758768769547773,9.219910852097724
gene14,4.653331291518935,2.4778555682903303,6.780262291469715,5.364650049868208,9.691328824497056,2.6464269583674325,2.549283229714785,8.018355166385096,1.2106153723237778,6.434087668191487,9.984076599529557,4.399853347296018,8.70131223077723,0.062277550799446635,0.3903743925230374,2.468230314670544,0.4461021347493588,9.681754676709845,1.2367586959749366,9.334805752964211,7.328762568801542,5.120872096732255,4.898805101304678,3.612598578275301,5.38437357738686
gene15,3.795774340801631,2.0489435163037193,2.135374728141991,0.7776431262192207,7.740117463938211,2.016756210071855,3.277954124662786,0.05070625956208108,8.202320642397499,3.3992568856860905,8.572839580101943,4.925297515510442,4.4547299857806415,1.7221426415867735,5.380577564517086,0.7428492806142484,6.032176184310711,9.553394088838349,8.292268948682574,8.19403062446728,9.15923378003634,7.839926218175935,2.6367148095483905,2.39197030595519,9.234133449296912
gene16,1.1267877642941104,6.6033376818273055,0.5131882244728814,7.278831886302796,4.044880402297288,5.983066417061962,8.036726208723035,9.369248283055123,3.3830730833698053,0.12026670198097555,4.34076174699979,9.334347368983504,2.086670037183873,9.003422854003997,2.108436561057081,8.49751119057144,4.7672832061617445,0.318142847105648,4.581603923246178,2.6094087428340798,0.05604828998185596,5.130012392024714,3.38856706297706,9.87599831972362,4.383186207337623
gene17,6.135280507310661,0.7425527274948052,9.675391116259638,8.429423896210304,2.154045357143054,5.378928209831858,2.6136663773193547,9.214082951031838,1.324743665946676,6.310660370481856,2.8974327097618335,5.659792418849465,3.0525307753288065,4.5557500435587865,0.8963797689096709,8.965552391443817,6.797252970683313,5.90921822278541,6.0947562596298575,0.7753837871496572,1.5097884549251328,6.131640353664092,7.1297457197460705,0.34242662923586353,9.817176661358664
gene18,7.9999163831593565,0.9536776227220456,7.747096307415941,9.052398883513625,0.7183038463006763,1.763916047581765,5.190833940087371,4.045134268890315,1.1791275347341101,7.511364624962179,4.688822305214507,9.95066105325146,8.569313335173565,6.515909150149758,5.36709346422827,5.906543169119306,6.905051905478777,8.972596329701853,2.51946644621691,6.1861853089833865,2.739116588373295,0.5111116785077685,9.971840581962832,8.245078665900756,2.580333755900752
gene19,2.509770570120663,2.0444900732077596,0.30068516816694535,3.9337564773871003,7.033115819990414,4.8888014555062975,7.958692640029527,5.101203137228846,5.136737739066576,6.528942590934427,3.6531444877871664,4.634857903460796,7.15436624490121,2.776469705665411,9.14058252098336,3.1077770902312274,8.557516288004315,5.9510501391529065,8.837376832142152,2.914934238159328,1.4623287041951238,8.121739358592912,3.4837813283613226,7.07463829899858,7.258206183360549
gene20,4.30149925806154,7.327546219399834,5.8062356331057625,6.571658446929893,0.1065294659550442,3.9219690991387592,8.0894331865982,3.391211802903429,5.300119370722264,9.769426361709296,6.423445639216364,9.364918605460952,6.4322007264997305,1.3205368602549983,9.0640905309631,6.512511138984093,3.9534432778782893,2.9236175283954324,6.711710543525592,8.762358529709903,2.127084257525065,6.101494120067344,8.47905807081926,5.892726208046707,7.613703654368038
